"price","mileage","cylinder","doors","cadillac","chevy","hatchback"
-0.834178598841857,-0.644893654461142,-0.907892341143189,0.567345870810313,-0.326134621888922,1.2381635021366,-0.277134680528182
-0.827677270099461,0.714133428118149,-0.907892341143189,0.567345870810313,-0.326134621888922,1.2381635021366,-0.277134680528182
-0.895242961499794,0.615642683351452,-0.907892341143189,0.567345870810313,-0.326134621888922,1.2381635021366,-0.277134680528182
-1.02326833645327,2.41824110538371,-0.907892341143189,0.567345870810313,-0.326134621888922,1.2381635021366,-0.277134680528182
-0.914833330456239,0.618183599371231,-0.907892341143189,0.567345870810313,-0.326134621888922,1.2381635021366,-0.277134680528182
-0.678853196345773,-1.02506308942056,-0.907892341143189,0.567345870810313,-0.326134621888922,1.2381635021366,-0.277134680528182
-0.795375271186553,0.903976153595972,-0.907892341143189,0.567345870810313,-0.326134621888922,1.2381635021366,-0.277134680528182
-0.717249291134581,0.141338359659249,-0.907892341143189,0.567345870810313,-0.326134621888922,1.2381635021366,-0.277134680528182
-0.661481012472743,-0.844537056015258,-0.907892341143189,0.567345870810313,-0.326134621888922,1.2381635021366,-0.277134680528182
-0.780575030240561,0.199779428114181,-0.907892341143189,0.567345870810313,-0.326134621888922,1.2381635021366,-0.277134680528182
-0.878039429621979,1.79741062455088,-0.907892341143189,0.567345870810313,-0.326134621888922,1.2381635021366,-0.277134680528182
-0.226622126467592,-0.213179923100484,0.532212751704628,0.567345870810313,-0.326134621888922,1.2381635021366,-0.277134680528182
-0.353715801984081,0.664646063732916,0.532212751704628,0.567345870810313,-0.326134621888922,1.2381635021366,-0.277134680528182
0.0491208006124225,-2.19085955849565,0.532212751704628,0.567345870810313,-0.326134621888922,1.2381635021366,-0.277134680528182
-0.283024906843137,-0.0103906255218792,0.532212751704628,0.567345870810313,-0.326134621888922,1.2381635021366,-0.277134680528182
-0.409825498099648,1.13834540742041,0.532212751704628,0.567345870810313,-0.326134621888922,1.2381635021366,-0.277134680528182
-0.243353638431968,0.187800824020934,0.532212751704628,0.567345870810313,-0.326134621888922,1.2381635021366,-0.277134680528182
-0.494283126532976,0.207523172174462,0.532212751704628,0.567345870810313,-0.326134621888922,1.2381635021366,-0.277134680528182
-0.512015238444576,0.694169087962737,0.532212751704628,0.567345870810313,-0.326134621888922,1.2381635021366,-0.277134680528182
-0.631518545810539,1.51270703433461,0.532212751704628,0.567345870810313,-0.326134621888922,1.2381635021366,-0.277134680528182
-0.423735174241636,0.176306203931455,0.532212751704628,0.567345870810313,-0.326134621888922,1.2381635021366,-0.277134680528182
-0.217476869190444,-2.23599106684698,0.532212751704628,0.567345870810313,-0.326134621888922,1.2381635021366,-0.277134680528182
-0.440717607467186,0.442981390007377,0.532212751704628,0.567345870810313,-0.326134621888922,1.2381635021366,-0.277134680528182
-0.930598178545598,1.0221892465162,-0.907892341143189,-1.75985629990205,-0.326134621888922,1.2381635021366,-0.277134680528182
-0.902072338940201,-0.0296289896716394,-0.907892341143189,-1.75985629990205,-0.326134621888922,1.2381635021366,-0.277134680528182
-0.83691919376411,-0.00748672149927386,-0.907892341143189,-1.75985629990205,-0.326134621888922,1.2381635021366,-0.277134680528182
-0.640205151929966,-1.85219175185931,-0.907892341143189,-1.75985629990205,-0.326134621888922,1.2381635021366,-0.277134680528182
-0.790330108451628,0.0873741432391667,-0.907892341143189,-1.75985629990205,-0.326134621888922,1.2381635021366,-0.277134680528182
-0.803625850196399,-0.693171058836956,-0.907892341143189,-1.75985629990205,-0.326134621888922,1.2381635021366,-0.277134680528182
-0.682533717631606,-1.66198603837866,-0.907892341143189,-1.75985629990205,-0.326134621888922,1.2381635021366,-0.277134680528182
-0.722287255308734,-0.363214964268426,-0.907892341143189,0.567345870810313,-0.326134621888922,1.2381635021366,-0.277134680528182
-0.819665271960896,0.0100576986373,-0.907892341143189,0.567345870810313,-0.326134621888922,1.2381635021366,-0.277134680528182
-0.733585910622354,0.0668048230790456,-0.907892341143189,0.567345870810313,-0.326134621888922,1.2381635021366,-0.277134680528182
-0.857086475948091,0.208612136182939,-0.907892341143189,0.567345870810313,-0.326134621888922,1.2381635021366,-0.277134680528182
-0.867254957220602,0.919584637717475,-0.907892341143189,0.567345870810313,-0.326134621888922,1.2381635021366,-0.277134680528182
-0.721139599048608,-1.3726846001266,-0.907892341143189,0.567345870810313,-0.326134621888922,1.2381635021366,-0.277134680528182
-0.780672724993887,-0.144454194565492,-0.907892341143189,0.567345870810313,-0.326134621888922,1.2381635021366,-0.277134680528182
-0.129720243192166,0.335052957167212,0.532212751704628,-1.75985629990205,-0.326134621888922,1.2381635021366,-0.277134680528182
-0.0452728984170827,0.265238264623743,0.532212751704628,-1.75985629990205,-0.326134621888922,1.2381635021366,-0.277134680528182
-0.37972008858784,2.30970769253883,0.532212751704628,-1.75985629990205,-0.326134621888922,1.2381635021366,-0.277134680528182
-0.0620332046245445,-0.234596215267198,0.532212751704628,-1.75985629990205,-0.326134621888922,1.2381635021366,-0.277134680528182
0.113606536368422,-0.625776286312324,0.532212751704628,-1.75985629990205,-0.326134621888922,1.2381635021366,-0.277134680528182
0.0478847048913912,-1.56022840158653,0.532212751704628,-1.75985629990205,-0.326134621888922,1.2381635021366,-0.277134680528182
-1.03859201560392,0.382483389536433,-0.907892341143189,0.567345870810313,-0.326134621888922,1.2381635021366,3.60275084686636
-1.05389615580391,0.0237302467437334,-0.907892341143189,0.567345870810313,-0.326134621888922,1.2381635021366,3.60275084686636
-1.06512385387564,0.382241397534549,-0.907892341143189,0.567345870810313,-0.326134621888922,1.2381635021366,3.60275084686636
-1.02181936900657,0.02736012677199,-0.907892341143189,0.567345870810313,-0.326134621888922,1.2381635021366,3.60275084686636
-1.05567111521697,0.70009789200889,-0.907892341143189,0.567345870810313,-0.326134621888922,1.2381635021366,3.60275084686636
-1.04989272764919,0.66742897175458,-0.907892341143189,0.567345870810313,-0.326134621888922,1.2381635021366,3.60275084686636
-0.309165966101553,-0.438595472855222,0.532212751704628,0.567345870810313,-0.326134621888922,1.2381635021366,3.60275084686636
-0.371874685712842,-0.0568530898835643,0.532212751704628,0.567345870810313,-0.326134621888922,1.2381635021366,3.60275084686636
-0.336228441138708,-0.577135893933685,0.532212751704628,0.567345870810313,-0.326134621888922,1.2381635021366,3.60275084686636
-0.441281151939004,0.598340255216762,0.532212751704628,0.567345870810313,-0.326134621888922,1.2381635021366,3.60275084686636
-0.383132206393483,-0.182567934862186,0.532212751704628,0.567345870810313,-0.326134621888922,1.2381635021366,3.60275084686636
-0.962646171099858,-1.53445625338591,-0.907892341143189,0.567345870810313,-0.326134621888922,1.2381635021366,-0.277134680528182
-1.07713722343728,0.127423819550932,-0.907892341143189,0.567345870810313,-0.326134621888922,1.2381635021366,-0.277134680528182
-1.02594825779188,-0.645256642463968,-0.907892341143189,0.567345870810313,-0.326134621888922,1.2381635021366,-0.277134680528182
-1.08073856055463,0.617699615367464,-0.907892341143189,0.567345870810313,-0.326134621888922,1.2381635021366,-0.277134680528182
-0.912220252896222,-1.17933299062146,-0.907892341143189,0.567345870810313,-0.326134621888922,1.2381635021366,-0.277134680528182
-0.707256660418057,0.189615764035062,-0.907892341143189,0.567345870810313,-0.326134621888922,1.2381635021366,-0.277134680528182
-0.696269599949256,-0.12703077042986,-0.907892341143189,0.567345870810313,-0.326134621888922,1.2381635021366,-0.277134680528182
-0.5308991200796,-2.31040360742624,-0.907892341143189,0.567345870810313,-0.326134621888922,1.2381635021366,-0.277134680528182
-0.656339183350316,-0.211727971089182,-0.907892341143189,0.567345870810313,-0.326134621888922,1.2381635021366,-0.277134680528182
-0.637028529898131,-0.621420430278416,-0.907892341143189,0.567345870810313,-0.326134621888922,1.2381635021366,-0.277134680528182
-0.501445694500516,0.383935341547735,0.532212751704628,0.567345870810313,-0.326134621888922,1.2381635021366,-0.277134680528182
-0.407571320212376,-0.0443905017865498,0.532212751704628,0.567345870810313,-0.326134621888922,1.2381635021366,-0.277134680528182
-0.427793105785055,-0.203621239026075,0.532212751704628,0.567345870810313,-0.326134621888922,1.2381635021366,-0.277134680528182
-0.487718039109462,0.515216002569684,0.532212751704628,0.567345870810313,-0.326134621888922,1.2381635021366,-0.277134680528182
-0.188449187062697,-2.30229687536313,0.532212751704628,0.567345870810313,-0.326134621888922,1.2381635021366,-0.277134680528182
-0.45446583017473,0.348604509272704,0.532212751704628,0.567345870810313,-0.326134621888922,1.2381635021366,3.60275084686636
-0.30383697439907,-1.52005772927382,0.532212751704628,0.567345870810313,-0.326134621888922,1.2381635021366,3.60275084686636
-0.236983940515106,-1.73361567093625,0.532212751704628,0.567345870810313,-0.326134621888922,1.2381635021366,3.60275084686636
-0.540108136037865,0.354412317317915,0.532212751704628,0.567345870810313,-0.326134621888922,1.2381635021366,3.60275084686636
-0.515447923566708,0.180541063964421,0.532212751704628,0.567345870810313,-0.326134621888922,1.2381635021366,3.60275084686636
-0.174633092210738,-1.49005072104023,0.532212751704628,0.567345870810313,-0.326134621888922,1.2381635021366,3.60275084686636
-0.65788995901364,-0.675626638700382,-0.907892341143189,-1.75985629990205,-0.326134621888922,-0.806393665494097,-0.277134680528182
-0.777460110158195,0.445885294029982,-0.907892341143189,-1.75985629990205,-0.326134621888922,-0.806393665494097,-0.277134680528182
-0.740569542936434,0.826175724990338,-0.907892341143189,-1.75985629990205,-0.326134621888922,-0.806393665494097,-0.277134680528182
-0.706233436422694,0.850132933176831,-0.907892341143189,-1.75985629990205,-0.326134621888922,-0.806393665494097,-0.277134680528182
-0.642342096113247,-0.0610879499165304,-0.907892341143189,-1.75985629990205,-0.326134621888922,-0.806393665494097,-0.277134680528182
-0.669300706202129,0.277700852720757,-0.907892341143189,-1.75985629990205,-0.326134621888922,-0.806393665494097,-0.277134680528182
-0.798130263230349,0.728531952230234,-0.907892341143189,-1.75985629990205,-0.326134621888922,-0.806393665494097,-0.277134680528182
-0.766568687711071,0.734944740280154,-0.907892341143189,-1.75985629990205,-0.326134621888922,-0.806393665494097,-0.277134680528182
-0.516563700486275,-1.13795235829934,-0.907892341143189,-1.75985629990205,-0.326134621888922,-0.806393665494097,-0.277134680528182
-0.762043878083336,0.531066478693072,-0.907892341143189,-1.75985629990205,-0.326134621888922,-0.806393665494097,-0.277134680528182
-0.448626769023303,-2.06671766152927,-0.907892341143189,-1.75985629990205,-0.326134621888922,-0.806393665494097,-0.277134680528182
-0.768007371499526,0.759385932470415,-0.907892341143189,-1.75985629990205,-0.326134621888922,-0.806393665494097,-0.277134680528182
-1.00166339884666,2.29869705645312,-0.907892341143189,-1.75985629990205,-0.326134621888922,-0.806393665494097,-0.277134680528182
-0.279028677249187,0.579222887067943,0.532212751704628,0.567345870810313,-0.326134621888922,-0.806393665494097,-0.277134680528182
-0.249211210168236,0.298028180878994,0.532212751704628,0.567345870810313,-0.326134621888922,-0.806393665494097,-0.277134680528182
-0.164266136334101,-1.01707735335839,0.532212751704628,0.567345870810313,-0.326134621888922,-0.806393665494097,-0.277134680528182
-0.0987746588017551,-0.287592463679746,0.532212751704628,0.567345870810313,-0.326134621888922,-0.806393665494097,-0.277134680528182
-0.35320881763261,0.140491387652656,0.532212751704628,0.567345870810313,-0.326134621888922,-0.806393665494097,-0.277134680528182
-0.267476015576919,-0.419115116703578,0.532212751704628,0.567345870810313,-0.326134621888922,-0.806393665494097,-0.277134680528182
-0.361093298408938,1.01940633849453,0.532212751704628,0.567345870810313,-0.326134621888922,-0.806393665494097,-0.277134680528182
-0.752587025961369,-0.0433015377780728,-0.907892341143189,0.567345870810313,-0.326134621888922,-0.806393665494097,-0.277134680528182
-0.637814201388038,-0.810416183749646,-0.907892341143189,0.567345870810313,-0.326134621888922,-0.806393665494097,-0.277134680528182
-0.583622407535137,-1.71474029478932,-0.907892341143189,0.567345870810313,-0.326134621888922,-0.806393665494097,-0.277134680528182
-0.503852070529812,-1.90833389629634,-0.907892341143189,0.567345870810313,-0.326134621888922,-0.806393665494097,-0.277134680528182
-0.572834850036286,0.275401928702861,0.532212751704628,0.567345870810313,-0.326134621888922,-0.806393665494097,-0.277134680528182
-0.61541228026745,0.891150577496132,0.532212751704628,0.567345870810313,-0.326134621888922,-0.806393665494097,-0.277134680528182
-0.407776993377273,-1.42035702449771,0.532212751704628,0.567345870810313,-0.326134621888922,-0.806393665494097,-0.277134680528182
0.0568098918820991,0.678076619837466,0.532212751704628,0.567345870810313,-0.326134621888922,-0.806393665494097,-0.277134680528182
0.220205909368744,-0.12703077042986,0.532212751704628,0.567345870810313,-0.326134621888922,-0.806393665494097,-0.277134680528182
0.392757467790781,-1.2034111948089,0.532212751704628,0.567345870810313,-0.326134621888922,-0.806393665494097,-0.277134680528182
0.118859428999893,0.281572724750898,0.532212751704628,0.567345870810313,-0.326134621888922,-0.806393665494097,-0.277134680528182
0.443286222576866,-2.13580637806709,0.532212751704628,0.567345870810313,-0.326134621888922,-0.806393665494097,-0.277134680528182
2.6190707546823,-0.558623505789576,1.97231784455245,0.567345870810313,3.06145725708633,-0.806393665494097,-0.277134680528182
3.07220781485185,-2.14863195416693,1.97231784455245,0.567345870810313,3.06145725708633,-0.806393665494097,-0.277134680528182
2.20051866555601,0.495130666413331,1.97231784455245,0.567345870810313,3.06145725708633,-0.806393665494097,-0.277134680528182
2.32545174447526,0.412732389771905,1.97231784455245,0.567345870810313,3.06145725708633,-0.806393665494097,-0.277134680528182
1.98882647548824,1.22473655209292,1.97231784455245,0.567345870810313,3.06145725708633,-0.806393665494097,-0.277134680528182
2.34524161640165,0.17025640388436,1.97231784455245,0.567345870810313,3.06145725708633,-0.806393665494097,-0.277134680528182
0.978259606693134,-0.252866611409424,0.532212751704628,0.567345870810313,3.06145725708633,-0.806393665494097,-0.277134680528182
0.822262681313661,0.132626647591433,0.532212751704628,0.567345870810313,3.06145725708633,-0.806393665494097,-0.277134680528182
0.937186675663191,-0.18280992686407,0.532212751704628,0.567345870810313,3.06145725708633,-0.806393665494097,-0.277134680528182
0.99522044423637,-1.12948263823341,0.532212751704628,0.567345870810313,3.06145725708633,-0.806393665494097,-0.277134680528182
0.977166453821706,-0.607747882171983,0.532212751704628,0.567345870810313,3.06145725708633,-0.806393665494097,-0.277134680528182
1.24828996161813,-1.61673353402639,0.532212751704628,0.567345870810313,3.06145725708633,-0.806393665494097,-0.277134680528182
1.01832165411761,0.757691988457229,1.97231784455245,0.567345870810313,3.06145725708633,-0.806393665494097,-0.277134680528182
1.22793448848827,-0.15715877466439,1.97231784455245,0.567345870810313,3.06145725708633,-0.806393665494097,-0.277134680528182
1.15401760975592,-0.296667163750387,1.97231784455245,0.567345870810313,3.06145725708633,-0.806393665494097,-0.277134680528182
1.15486395482947,0.114961231453917,1.97231784455245,0.567345870810313,3.06145725708633,-0.806393665494097,-0.277134680528182
1.01323021492058,0.382846377539258,1.97231784455245,0.567345870810313,3.06145725708633,-0.806393665494097,-0.277134680528182
1.48458786076836,-1.63500393016862,1.97231784455245,0.567345870810313,3.06145725708633,-0.806393665494097,-0.277134680528182
1.57897744633457,0.251928704520135,0.532212751704628,0.567345870810313,3.06145725708633,-0.806393665494097,-0.277134680528182
1.75008003730991,-0.387898148460571,0.532212751704628,0.567345870810313,3.06145725708633,-0.806393665494097,-0.277134680528182
2.20709197990612,-2.07071052956036,0.532212751704628,0.567345870810313,3.06145725708633,-0.806393665494097,-0.277134680528182
2.0245663013524,-1.51049904519941,0.532212751704628,0.567345870810313,3.06145725708633,-0.806393665494097,-0.277134680528182
1.10641352737467,1.85923958103218,0.532212751704628,0.567345870810313,3.06145725708633,-0.806393665494097,-0.277134680528182
1.63649086180056,-0.104041530250901,0.532212751704628,0.567345870810313,3.06145725708633,-0.806393665494097,-0.277134680528182
1.40834584690685,0.706147692055984,0.532212751704628,0.567345870810313,3.06145725708633,-0.806393665494097,-0.277134680528182
2.35768175778045,-0.587541550014687,1.97231784455245,0.567345870810313,3.06145725708633,-0.806393665494097,-0.277134680528182
2.16970471199114,-0.166838454739741,1.97231784455245,0.567345870810313,3.06145725708633,-0.806393665494097,-0.277134680528182
2.77976936861132,-2.31972029949876,1.97231784455245,0.567345870810313,3.06145725708633,-0.806393665494097,-0.277134680528182
2.08110791111425,0.47202043023343,1.97231784455245,0.567345870810313,3.06145725708633,-0.806393665494097,-0.277134680528182
2.09706300688114,0.0744275711383846,1.97231784455245,0.567345870810313,3.06145725708633,-0.806393665494097,-0.277134680528182
1.74093169493529,1.37247266924296,1.97231784455245,0.567345870810313,3.06145725708633,-0.806393665494097,-0.277134680528182
-0.843933677052924,-0.683491378761605,-0.907892341143189,0.567345870810313,-0.326134621888922,1.2381635021366,-0.277134680528182
-0.998051778071062,0.189373772033179,-0.907892341143189,0.567345870810313,-0.326134621888922,1.2381635021366,-0.277134680528182
-0.929265416437066,0.611528819319427,-0.907892341143189,0.567345870810313,-0.326134621888922,1.2381635021366,-0.277134680528182
-0.988005672331666,0.697798967990994,-0.907892341143189,0.567345870810313,-0.326134621888922,1.2381635021366,-0.277134680528182
-0.742302339350691,-1.819522831605,-0.907892341143189,0.567345870810313,-0.326134621888922,1.2381635021366,-0.277134680528182
-0.997255822922911,2.00927462220012,-0.907892341143189,0.567345870810313,-0.326134621888922,1.2381635021366,-0.277134680528182
-0.83477093755676,0.143395291675261,-0.907892341143189,0.567345870810313,-0.326134621888922,1.2381635021366,-0.277134680528182
-0.740569542936434,-0.304289911809726,-0.907892341143189,0.567345870810313,-0.326134621888922,1.2381635021366,-0.277134680528182
-0.640917809446335,-0.926209356651033,-0.907892341143189,0.567345870810313,-0.326134621888922,1.2381635021366,-0.277134680528182
-0.853280494031671,0.0422426348878423,-0.907892341143189,0.567345870810313,-0.326134621888922,1.2381635021366,-0.277134680528182
-0.834988951111551,0.336383913177573,-0.907892341143189,0.567345870810313,-0.326134621888922,1.2381635021366,-0.277134680528182
-0.884450262171821,1.05546314677522,-0.907892341143189,0.567345870810313,-0.326134621888922,1.2381635021366,-0.277134680528182
-0.749111149474609,-0.325464211974557,-0.907892341143189,0.567345870810313,-0.326134621888922,1.2381635021366,-0.277134680528182
-0.677010364788295,-1.60330297792184,-0.907892341143189,0.567345870810313,-0.326134621888922,1.2381635021366,-0.277134680528182
-0.688657636116416,-1.55417860153943,-0.907892341143189,0.567345870810313,-0.326134621888922,1.2381635021366,-0.277134680528182
-0.903257016370008,0.755514060440275,-0.907892341143189,0.567345870810313,-0.326134621888922,1.2381635021366,-0.277134680528182
-0.129388081030858,-2.19884529455782,0.532212751704628,0.567345870810313,-0.326134621888922,1.2381635021366,-0.277134680528182
-0.476678531983612,0.293188340841319,0.532212751704628,0.567345870810313,-0.326134621888922,1.2381635021366,-0.277134680528182
-0.251353296180639,-1.42156698450712,0.532212751704628,0.567345870810313,-0.326134621888922,1.2381635021366,-0.277134680528182
-0.424181485009462,0.194455604072738,0.532212751704628,0.567345870810313,-0.326134621888922,1.2381635021366,-0.277134680528182
-0.547870241281081,0.739300596314062,0.532212751704628,0.567345870810313,-0.326134621888922,1.2381635021366,-0.277134680528182
-0.490612888905388,0.907485037623287,0.532212751704628,0.567345870810313,-0.326134621888922,1.2381635021366,-0.277134680528182
-0.47640292994265,0.0234882547418496,0.532212751704628,0.567345870810313,-0.326134621888922,1.2381635021366,-0.277134680528182
-0.417588631708687,-0.651064450509178,0.532212751704628,0.567345870810313,-0.326134621888922,1.2381635021366,-0.277134680528182
-0.392459484421564,-1.03655770951004,0.532212751704628,0.567345870810313,-0.326134621888922,1.2381635021366,-0.277134680528182
-0.57573381329551,0.725507052206686,0.532212751704628,0.567345870810313,-0.326134621888922,1.2381635021366,-0.277134680528182
-0.577403879394474,0.705058728047507,0.532212751704628,0.567345870810313,-0.326134621888922,1.2381635021366,-0.277134680528182
-0.273393232531008,0.672268811792256,0.532212751704628,0.567345870810313,-0.326134621888922,-0.806393665494097,-0.277134680528182
-0.0850171808017909,-1.16420849050373,0.532212751704628,0.567345870810313,-0.326134621888922,-0.806393665494097,-0.277134680528182
-0.0618871766774674,-1.05942595368805,0.532212751704628,0.567345870810313,-0.326134621888922,-0.806393665494097,-0.277134680528182
0.0106619755083214,-1.53336728937743,0.532212751704628,0.567345870810313,-0.326134621888922,-0.806393665494097,-0.277134680528182
-0.204089602887294,-0.0509242858374118,0.532212751704628,0.567345870810313,-0.326134621888922,-0.806393665494097,-0.277134680528182
-0.332899620964849,0.210790064199893,0.532212751704628,0.567345870810313,-0.326134621888922,-0.806393665494097,-0.277134680528182
-0.520601064713204,1.89529638931286,0.532212751704628,0.567345870810313,-0.326134621888922,-0.806393665494097,-0.277134680528182
-0.149860787864711,-2.22243951474148,0.532212751704628,0.567345870810313,-0.326134621888922,-0.806393665494097,-0.277134680528182
-0.56799124700296,1.13314257937991,0.532212751704628,0.567345870810313,-0.326134621888922,-0.806393665494097,-0.277134680528182
-0.54507308623848,0.243700976456087,0.532212751704628,0.567345870810313,-0.326134621888922,-0.806393665494097,-0.277134680528182
-0.516563700486275,0.323921325080559,0.532212751704628,0.567345870810313,-0.326134621888922,-0.806393665494097,-0.277134680528182
-0.538627289250607,0.948623677943529,0.532212751704628,0.567345870810313,-0.326134621888922,-0.806393665494097,-0.277134680528182
-0.176069719267544,-2.15020490217918,0.532212751704628,0.567345870810313,-0.326134621888922,-0.806393665494097,-0.277134680528182
-0.634419565801412,-2.12564271398797,-0.907892341143189,0.567345870810313,-0.326134621888922,-0.806393665494097,-0.277134680528182
-0.950536135150719,-0.0129315415416588,-0.907892341143189,0.567345870810313,-0.326134621888922,-0.806393665494097,-0.277134680528182
-0.944079026138776,0.338561841194527,-0.907892341143189,0.567345870810313,-0.326134621888922,-0.806393665494097,-0.277134680528182
-0.925025464142712,0.57837591506135,-0.907892341143189,0.567345870810313,-0.326134621888922,-0.806393665494097,-0.277134680528182
-0.727711885032894,-0.982956481092779,-0.907892341143189,0.567345870810313,-0.326134621888922,-0.806393665494097,-0.277134680528182
-0.736564058050063,-0.856878648111331,-0.907892341143189,0.567345870810313,-0.326134621888922,-0.806393665494097,-0.277134680528182
-0.855000950056035,1.17936305173971,-0.907892341143189,0.567345870810313,-0.326134621888922,-0.806393665494097,-0.277134680528182
-0.911838729175338,0.569180218989766,-0.907892341143189,0.567345870810313,-0.326134621888922,-0.806393665494097,-0.277134680528182
-1.10202984658477,1.51222305033085,-0.907892341143189,0.567345870810313,-0.326134621888922,-0.806393665494097,-0.277134680528182
-0.919954592262176,0.231964364364723,-0.907892341143189,0.567345870810313,-0.326134621888922,-0.806393665494097,-0.277134680528182
-0.94201406756321,0.346789569258576,-0.907892341143189,0.567345870810313,-0.326134621888922,-0.806393665494097,-0.277134680528182
-1.00346509577115,1.81955289272324,-0.907892341143189,0.567345870810313,-0.326134621888922,-0.806393665494097,-0.277134680528182
-0.94336225515911,1.00887968641259,-0.907892341143189,0.567345870810313,-0.326134621888922,-0.806393665494097,-0.277134680528182
-0.937586952688801,0.219017792263941,-0.907892341143189,0.567345870810313,-0.326134621888922,-0.806393665494097,-0.277134680528182
-0.838784649369727,-0.103920534249959,-0.907892341143189,0.567345870810313,-0.326134621888922,-0.806393665494097,-0.277134680528182
-0.98717680947713,0.414789321787917,-0.907892341143189,0.567345870810313,-0.326134621888922,-0.806393665494097,-0.277134680528182
-0.0461120449298627,-0.0654438059504384,0.532212751704628,0.567345870810313,-0.326134621888922,-0.806393665494097,-0.277134680528182
0.19724558560546,-2.13737932607934,0.532212751704628,0.567345870810313,-0.326134621888922,-0.806393665494097,-0.277134680528182
-0.120266476167673,0.354654309319798,0.532212751704628,0.567345870810313,-0.326134621888922,-0.806393665494097,-0.277134680528182
0.565849946636497,-0.956821344889331,0.532212751704628,0.567345870810313,-0.326134621888922,-0.806393665494097,-0.277134680528182
0.0264648731331872,2.07727437472946,0.532212751704628,0.567345870810313,-0.326134621888922,-0.806393665494097,-0.277134680528182
0.505017994654894,-0.317599471913334,0.532212751704628,0.567345870810313,-0.326134621888922,-0.806393665494097,-0.277134680528182
0.491656437497356,-1.22990931901517,0.532212751704628,0.567345870810313,-0.326134621888922,-0.806393665494097,-0.277134680528182
0.193348079130661,0.714980400124742,0.532212751704628,0.567345870810313,-0.326134621888922,-0.806393665494097,-0.277134680528182
0.516515124572639,-0.836067335949326,0.532212751704628,0.567345870810313,-0.326134621888922,-0.806393665494097,-0.277134680528182
-0.470243018653984,-1.30795173962269,-0.907892341143189,0.567345870810313,-0.326134621888922,-0.806393665494097,-0.277134680528182
-0.447504821908789,-2.05534403744074,-0.907892341143189,0.567345870810313,-0.326134621888922,-0.806393665494097,-0.277134680528182
-0.581774434148536,0.394099005626854,-0.907892341143189,0.567345870810313,-0.326134621888922,-0.806393665494097,-0.277134680528182
-0.397085073900099,-1.87505999603732,-0.907892341143189,0.567345870810313,-0.326134621888922,-0.806393665494097,-0.277134680528182
-0.561224599877847,-0.684338350768198,-0.907892341143189,0.567345870810313,-0.326134621888922,-0.806393665494097,-0.277134680528182
0.235951218507438,-0.906729000499389,0.532212751704628,-1.75985629990205,-0.326134621888922,1.2381635021366,-0.277134680528182
0.231211480422385,-0.606416926161622,0.532212751704628,-1.75985629990205,-0.326134621888922,1.2381635021366,-0.277134680528182
-0.12663720245036,0.569301214990708,0.532212751704628,-1.75985629990205,-0.326134621888922,1.2381635021366,-0.277134680528182
0.122475163238783,0.322590369070198,0.532212751704628,-1.75985629990205,-0.326134621888922,1.2381635021366,-0.277134680528182
-0.0679010600190573,0.496945606427459,0.532212751704628,-1.75985629990205,-0.326134621888922,1.2381635021366,-0.277134680528182
0.0252925360932738,0.612254795325079,0.532212751704628,-1.75985629990205,-0.326134621888922,1.2381635021366,-0.277134680528182
0.480202498944239,-2.33811169164193,0.532212751704628,0.567345870810313,-0.326134621888922,1.2381635021366,-0.277134680528182
0.080716312203909,0.898289341551703,0.532212751704628,0.567345870810313,-0.326134621888922,1.2381635021366,-0.277134680528182
-0.101274616121079,1.68573131568151,0.532212751704628,0.567345870810313,-0.326134621888922,1.2381635021366,-0.277134680528182
0.362977021879511,-0.465698577066205,0.532212751704628,0.567345870810313,-0.326134621888922,1.2381635021366,-0.277134680528182
-1.06768139968114,-1.60451293793126,-0.907892341143189,0.567345870810313,-0.326134621888922,1.2381635021366,3.60275084686636
-1.24006122101049,1.21384691200815,-0.907892341143189,0.567345870810313,-0.326134621888922,1.2381635021366,3.60275084686636
-1.2865258740582,1.85597268900675,-0.907892341143189,0.567345870810313,-0.326134621888922,1.2381635021366,-0.277134680528182
-1.27604168447758,1.56739722676035,-0.907892341143189,0.567345870810313,-0.326134621888922,1.2381635021366,-0.277134680528182
-1.12753846086113,-0.668124886641985,-0.907892341143189,0.567345870810313,-0.326134621888922,1.2381635021366,-0.277134680528182
-1.25846074234218,0.75394111242803,-0.907892341143189,0.567345870810313,-0.326134621888922,1.2381635021366,-0.277134680528182
-1.0600694358483,-1.55708250556204,-0.907892341143189,0.567345870810313,-0.326134621888922,1.2381635021366,-0.277134680528182
-1.29990182833729,0.635970011509689,-0.907892341143189,0.567345870810313,-0.326134621888922,1.2381635021366,-0.277134680528182
1.26566317385699,-0.124610850411022,-0.907892341143189,-1.75985629990205,-0.326134621888922,-0.806393665494097,-0.277134680528182
1.62576089278788,-1.95189245663542,-0.907892341143189,-1.75985629990205,-0.326134621888922,-0.806393665494097,-0.277134680528182
0.321434127667778,1.37743350528158,-0.907892341143189,0.567345870810313,-0.326134621888922,-0.806393665494097,-0.277134680528182
0.660602545338748,0.578133923059466,-0.907892341143189,0.567345870810313,-0.326134621888922,-0.806393665494097,-0.277134680528182
0.252361880334575,0.924424477755151,-0.907892341143189,0.567345870810313,-0.326134621888922,-0.806393665494097,-0.277134680528182
0.712164807778441,0.249387788500355,-0.907892341143189,0.567345870810313,-0.326134621888922,-0.806393665494097,-0.277134680528182
